Manual_Validation,BioProject ID,study,nSamples,biome,collection_method,Seq_Platform,vRegion,clustering_used,rSequences(OTUs/ASVs),taxon_database(used_in_the_study),taxon_database_version,coocurrence_study,disease/condition,Location,MGnify analysis,DOI,Year_Of_Publication,Article_Title,Notes:,Journal,WOS_Research_Areas,WOS_Categories,Scopus_Research_Subject_1,Scopus_Research_Subject_2,Scopus_Research_Subject_3,Scopus_Research_Subject_4,Scopus_Research_Subject_5,Scopus_Research_Subject_6,Medicine_journal
Manually_Validated,PRJNA612439,SRP252817,60,Human skin,swab,Illumina MiSeq,V1-V3,OTUs,22753,NCBI,NA,No,Chronic wounds,USA,No,https://doi.org/10.1038/s41522-020-0130-5,2020,Microbial predictors of healing and short-term effect of debridement on the microbiome of chronic wounds,,npj Biofilms and Microbiomes,Biotechnology & Applied Microbiology; Microbiology,Biotechnology & Applied Microbiology; Microbiology,"Biochemistry, Genetics and Molecular Biology",Immunology and Microbiology,NA,NA,NA,NA,No
Manually_Validated,PRJNA655369,SRP276001,35,Human skin,swab,Illumina MiSeq,V3-V4,OTUs,NA,NA,NA,No,Dystrophic epidermolysis bullosa,Israel,No,https://doi.org/10.1111/ced.14592,2021,Evidence for cutaneous dysbiosis in dystrophic epidermolysis bullosa,,Clinical and Experimental Dermatology,Dermatology,Dermatology,Medicine,NA,NA,NA,NA,NA,Yes
Manually_Validated,PRJEB27442,ERP109520,176,Human skin,swab,Illumina MiSeq,V3-V4,OTUs,NA,NA,NA,No,Healthy,Netherlands,No,https://doi.org/10.1038/s41598-019-56065-y,2019,A generic workflow for Single Locus Sequence Typing (SLST) design and subspecies characterization of microbiota,,Scientific Reports,Science & Technology - Other Topics,Multidisciplinary Sciences,Multidisciplinary,NA,NA,NA,NA,NA,No
Manually_Validated,SRP034607,SRP034607,6,Human skin,swab,Illumina MiSeq,V4,OTUs,NA,NA,NA,No,Open fractures,USA,No,https://doi.org/10.1002/jor.22578,2013,"Culture-independent pilot study of microbiota colonizing open fractures and association with severity, mechanism, location, and complication from presentation to early outpatient follow-up",,Journal of Orthopaedic Research,Orthopedics,Orthopedics,Medicine,NA,NA,NA,NA,NA,Yes
Manually_Validated,PRJNA521807 ,SRP185750,122,Human skin,swab,Illumina MiSeq,V3-V4,OTUs,NA,RDP,NA,No,Atopic Dermatitis,China,No,https://doi.org/10.3389/fcimb.2020.00336,2020,Distinct Skin Microbiota Imbalance and Responses to Clinical Treatment in Children With Atopic Dermatitis,,Frontiers in Cellular and Infection Microbiology,Immunology; Microbiology,Immunology; Microbiology,Immunology and Microbiology,Medicine,NA,NA,NA,NA,Yes
Manually_Validated,PRJNA661179,SRP279904,24,Human skin,biopsy,Illumina HiSeq 2000,V3-V4,NA,NA,NA,NA,No,Hidradenitis suppurativa,France,No,https://doi.org/10.1172/jci.insight.140598,2020,Dysregulation of tryptophan catabolism at the host-skin microbiota interface in hidradenitis suppurativa,,JCI Insight,Research & Experimental Medicine,"Medicine, Research & Experimental",Medicine,NA,NA,NA,NA,NA,Yes
Manually_Validated,PRJNA390040,SRP109057,484,Human skin,swab,Illumina MiSeq,V4,OTUs,NA,Greengenes,NA,Yes,Healthy,China,No,https://doi.org/10.1186/s40168-018-0412-9,2018,Individual and household attributes influence the dynamics of the personal skin microbiota and its association network,,Microbiome,Microbiology,Microbiology,Immunology and Microbiology,Medicine,NA,NA,NA,NA,Yes
Manually_Validated,PRJNA668051,SRP293771,185,Human skin,swab,Illumina MiSeq,V1-V3,OTUs,NA,SILVA,v. 123,No,Allergic traits,Finland,No,https://doi.org/10.1038/s41598-020-79055-x,2020,"Simultaneous allergic traits in dogs and their owners are associated with living environment, lifestyle and microbial exposures",,Scientific Reports,Science & Technology - Other Topics,Multidisciplinary Sciences,Multidisciplinary,NA,NA,NA,NA,NA,No
Manually_Validated,PRJNA305923,SRP067489,38,Human skin,swab,Illumina MiSeq,V4,OTUs,27343,Greengenes,v. 13.8,No,Obesity,USA,No,https://doi.org/10.3109/14767058.2015.1124081,2015,Gravidas with class III obesity: evaluating the abdominal skin microbiota above and below the panniculus,,Journal of Maternal-Fetal and Neonatal Medicine,Obstetrics & Gynecology,Obstetrics & Gynecology,Medicine,NA,NA,NA,NA,NA,Yes
Manually_Validated,PRJEB31799,ERP114401,105,Human skin,swab,Illumina HiSeq 2000,V4-V5,OTUs,36539,NA,NA,Yes,Healthy,China,No,https://doi.org/10.3390/microorganisms7120611,2019,Elevation is Associated with Human Skin Microbiomes,"In the article Illumina MiSeq is reported as seq_platform
The ethnicity of the individuals: Han",Microorganisms,Microbiology,Microbiology,Immunology and Microbiology,Medicine,NA,NA,NA,NA,Yes
Manually_Validated,PRJNA655626,SRP276479,67,Human skin,swab,Illumina MiSeq,V1-V3,ASVs,NA,SILVA,v. 132,No,Atopic individuals,Finland,No,https://doi.org/10.1111/all.14744,2021,Interplay between skin microbiota and immunity in atopic individuals,,Allergy: European Journal of Allergy and Clinical Immunology,Allergy; Immunology,Allergy; Immunology,Immunology and Microbiology,Medicine,NA,NA,NA,NA,Yes
Manually_Validated,PRJNA639425,SRP267292,83,Human skin,swab and biopsy,Illumina MiSeq,V3-V4,ASVs,NA,SILVA,NA,No,Vitiligo,France,No,https://doi.org/10.1016/j.jid.2021.01.036,2021,Analysis of Matched Skin and Gut Microbiome of Patients with Vitiligo Reveals Deep Skin Dysbiosis: Link with Mitochondrial and Immune Changes,The study indludes water and mock cummunity samples,Journal of Investigative Dermatology,Dermatology,Dermatology,"Biochemistry, Genetics and Molecular Biology",Medicine,NA,NA,NA,NA,Yes
Manually_Validated,PRJNA503538,SRP167680,52,Human skin,NA,Illumina MiSeq,V1-V2,OTUs,NA,SILVA,v. 119,No,Tinea Pedis,China,No,https://doi.org/10.1007/s12088-019-00816-y,2019,Characterization of Skin Microbiome in Tinea Pedis,,Indian Journal of Microbiology,Biotechnology & Applied Microbiology; Microbiology,Biotechnology & Applied Microbiology; Microbiology,Immunology and Microbiology,NA,NA,NA,NA,NA,No
Manually_Validated,PRJEB30094,ERP112507,39,Human skin,swab and biopsy,Illumina MiSeq,V1-V3,OTUs,NA,EzTaxon-e,NA,No,Diabetic Wound,Korea,No,https://doi.org/10.1155/2019/7459236,2019,Influence of Microbiota on Diabetic Foot Wound in Comparison with Adjacent Normal Skin Based on the Clinical Features,,BioMed Research International,Biotechnology & Applied Microbiology; Research & Experimental Medicine,"Biotechnology & Applied Microbiology; Medicine, Research & Experimental","Biochemistry, Genetics and Molecular Biology",Immunology and Microbiology,NA,NA,NA,NA,No
Manually_Validated,PRJEB2785,ERP001059,118,Human skin,swab,454 GS FLX Titanium,V1-V3,OTUs,NA,NA,NA,No,Atopic individuals,Finland,No,https://doi.org/10.1073/pnas.1205624109,2012,"Environmental biodiversity, human microbiota, and allergy are interrelated",,Proceedings of the National Academy of Sciences of the United States of America,Science & Technology - Other Topics,Multidisciplinary Sciences,Multidisciplinary,NA,NA,NA,NA,NA,No
Manually_Validated,PRJNA578563,SRP230017,118,Human skin,swab,Illumina MiSeq,V3-V4,OTUs,NA,Greengenes,v. 13.5,No,Atopic Dermatitis,China,No,https://doi.org/10.1111/dth.14215,2020,Is antibiotics prescription needed in infants with topical corticosteroids treatment for moderate-to-severe atopic dermatitis?,,Dermatologic Therapy,Dermatology,Dermatology,Medicine,NA,NA,NA,NA,NA,Yes
Manually_Validated,PRJNA650212,SRP275714,146,Human skin,swab,Illumina MiSeq,V3-V4,ASVs,NA,Greengenes,v. 13.8,No,Healthy,Korea,No,https://doi.org/10.3390/microorganisms8101581,2020,Investigation of Age-Related Changes in the Skin Microbiota of Korean Women,,Microorganisms,Microbiology,Microbiology,Immunology and Microbiology,Medicine,NA,NA,NA,NA,Yes
Manually_Validated,PRJNA481999,SRP188413,2,Human skin,swab,Illumina MiSeq,V1-V3,RSVs,5401,SILVA,v. 132,No,Atopic Dermatitis,Egypt,No,https://doi.org/10.1089/omi.2019.0011,2019,"Skin Microbiome Differences in Atopic Dermatitis and Healthy Controls in Egyptian Children and Adults, and Association with Serum Immunoglobulin E",,OMICS A Journal of Integrative Biology,Biotechnology & Applied Microbiology; Genetics & Heredity,Biotechnology & Applied Microbiology; Genetics & Heredity,"Biochemistry, Genetics and Molecular Biology",NA,NA,NA,NA,NA,No
Manually_Validated,PRJNA267573,SRP050070,10,Human skin,swab,Illumina MiSeq,V4,OTUs,862,Greengenes,NA,No,Cutaneous leishmaniasis lesions,Brazil,No,https://doi.org/10.1590/0074-02760150436,2016,The microbiological signature of human cutaneous leishmaniasis lesions exhibits restricted bacterial diversity compared to healthy skin,,Memorias do Instituto Oswaldo Cruz,Parasitology; Tropical Medicine,Parasitology; Tropical Medicine,Medicine,NA,NA,NA,NA,NA,Yes
Manually_Validated,PRJNA523412,SRP186628,72,Human skin,swab,Illumina MiSeq,V1-V3,OTUs,NA,Greengenes,v. 13.8,No,Healthy,USA,No,https://doi.org/10.1371/journal.pone.0226857,2019,Transfer of skin microbiota between two dissimilar autologous microenvironments: A pilot study,,PLoS ONE,Science & Technology - Other Topics,Multidisciplinary Sciences,Agricultural and Biological Sciences,"Biochemistry, Genetics and Molecular Biology",Multidisciplinary,NA,NA,NA,No
Manually_Validated,PRJEB23563,ERP105323,39,Human skin,biopsy,Illumina MiSeq,V1-V2,OTUs,NA,EzTaxon-e,NA,No,Squamous Cell Carcinoma,Austria,No,https://doi.org/10.3390/cancers12030541,2019,Molecular Profiling of Keratinocyte Skin Tumors Links Staphylococcus aureus Overabundance and Increased Human ?-Defensin-2 Expression to Growth Promotion of Squamous Cell Carcinoma,,Cancers,Oncology,Oncology,"Biochemistry, Genetics and Molecular Biology",Medicine,NA,NA,NA,NA,Yes
Manually_Validated,SRP057641,SRP057641,11,Human skin,swab,454 GS FLX+,V1-V3,OTUs,753,Greengenes,NA,Yes,Dandruff,China,No,https://doi.org/10.1038/srep24877,2016,Dandruff is associated with the conjoined interactions between host and microorganisms,,Scientific Reports,Science & Technology - Other Topics,Multidisciplinary Sciences,Multidisciplinary,NA,NA,NA,NA,NA,No
Manually_Validated,PRJEB14852,ERP016529,288,Human skin,swab,Illumina MiSeq,V1-V2,OTUs,2238,SILVA,v. 123,No,Psoriasis,Germany,No,https://doi.org/10.1111/bjd.17989,2019,Combined culture and metagenomic analyses reveal significant shifts in the composition of the cutaneous microbiome in psoriasis,,British Journal of Dermatology,Dermatology,Dermatology,Medicine,NA,NA,NA,NA,NA,Yes
Manually_Validated,PRJEB20777,ERP022958,204,Human Skin,swab,Illumina Miseq,V3-V4,OTUs,1312,Greengenes,NA,No,Healthy,UK,MGYS00001818,https://doi.org/10.1038/s41526-017-0029-5,2017,Impact of the Mk VI SkinSuit on skin microbiota of terrestrial volunteers and an International Space Station-bound astronaut,OTUS reported in the MGnify analysis: 2054,npj Microgravity,Science & Technology - Other Topics,Multidisciplinary Sciences,Agricultural and Biological Sciences,"Biochemistry, Genetics and Molecular Biology",Earth and Planetary Sciences,Materials Science,Medicine,Physics and Astronomy,Yes
Manually_Validated,PRJNA395539,SRP113602,1715,Human Skin,swab,Illumina MiSeq,V1-V3,OTUs,NA,Greengenes,NA,No,Healthy,USA,MGYS00005172,https://doi.org/10.1016/j.jid.2018.04.022,2018,"Antiseptic Agents Elicit Short-Term, Personalized, and Body SiteñSpecific Shifts in Resident Skin Bacterial Communities","The study investigate the effect of Antiseptic Agents
OTUS reported in the MGnify analysis: 5013",Journal of Investigative Dermatology,Dermatology,Dermatology,"Biochemistry, Genetics and Molecular Biology",Medicine,NA,NA,NA,NA,Yes
Manually_Validated,PRJEB14948,ERP016629,14,Human Skin,swab and biopsy,Illumina Miseq,V3-V4,OTUs,7903,Greengenes,NA,No,Buruli ulcer skin lesions,Benin (Africa),MGYS00001187,https://doi.org/10.1371/journal.pone.0181994,2017,Bacterial diversity in Buruli ulcer skin lesions: Challenges in the clinical microbiome analysis of a skin disease,"Samples from Human Skin & Skin Lesions
OTUS reported in the MGnify analysis: 726",PLoS ONE,Science & Technology - Other Topics,Multidisciplinary Sciences,Agricultural and Biological Sciences,"Biochemistry, Genetics and Molecular Biology",Multidisciplinary,NA,NA,NA,No
Manually_Validated,PRJNA554499,SRP214545,531,Human Skin,swab,454 GS FLX Titanium,V3-V4,OTUs,3342,Greengenes,NA,Yes,Atopic Dermatitis and Psoriasis,Europe,MGYS00005299,https://doi.org/10.1038/s41467-019-12253-y,2019,Microbe-host interplay in atopic dermatitis and psoriasis,OTUS reported in the MGnify analysis: 293,Nature Communications,Science & Technology - Other Topics,Multidisciplinary Sciences,"Biochemistry, Genetics and Molecular Biology",Chemistry,Physics and Astronomy,NA,NA,NA,No
Manually_Validated,PRJEB16723,ERP018577,96,Human Skin,swab,Illumina MiSeq,V4,OTUs,612,Greengenes,v. 13.8,No,Dandruff,Brazil,MGYS00001295,https://doi.org/10.3389/fcimb.2016.00157,2016,Dysbiotic Bacterial and Fungal Communities Not Restricted to Clinically Affected Skin Sites in Dandruff,OTUS reported in the MGnify analysis: 947,Frontiers in Cellular and Infection Microbiology,Immunology; Microbiology,Immunology; Microbiology,Immunology and Microbiology,Medicine,NA,NA,NA,NA,Yes
Manually_Validated,PRJEB5758,ERP005182,584,Human Skin,swab,Illumina HiSeq,V4,OTUs,850,Greengenes,NA,No,Healthy,USA,MGYS00005232,https://doi.org/10.1073/pnas.1424409112,2015,Molecular cartography of the human skin surface in 3D,OTUS reported in the MGnify analysis: 1177,Proceedings of the National Academy of Sciences of the United States of America,Science & Technology - Other Topics,Multidisciplinary Sciences,Multidisciplinary,NA,NA,NA,NA,NA,No
Manually_Validated,PRJNA269787,SRP051059,527,Human Skin,swab,454 GS FLX Titanium,V1-V3,OTUs,13004,Greengenes,NA,No,Healthy,China,MGYS00005238,https://doi.org/10.1371/journal.pone.0141842,2015,The Influence of Age and Gender on Skin-Associated Microbial Communities in Urban and Rural Human Populations,OTUS reported in the MGnify analysis: 1139,PLoS ONE,Science & Technology - Other Topics,Multidisciplinary Sciences,Agricultural and Biological Sciences,"Biochemistry, Genetics and Molecular Biology",Multidisciplinary,NA,NA,NA,No
Manually_Validated,PRJNA435265,SRP133226,101,Human Skin,"swab, pore strip, glue strip",Illumina MiSeq and Illumina HiSeq 2500,V1-V3,OTUs,NA,Greengenes,NA,No,Acne,USA,MGYS00005098,https://doi.org/10.1016/j.jid.2018.02.038,2018,Isolation and Identification of the Follicular Microbiome: Implications for Acne Research,OTUS reported in the MGnify analysis: 1966,Journal of Investigative Dermatology,Dermatology,Dermatology,"Biochemistry, Genetics and Molecular Biology",Medicine,NA,NA,NA,NA,Yes
Manually_Validated,PRJEB14627,ERP016280,584,Human Skin,swab,Illumina MiSeq,V1-V3,OTUs,5885,SILVA,v. 123,No,Healthy,Finland,MGYS00005533,https://doi.org/10.1038/srep45651,2017,Patterns in the skin microbiota differ in children and teenagers between rural and urban environments,OTUS reported in the MGnify analysis: 6136,Scientific Reports,Science & Technology - Other Topics,Multidisciplinary Sciences,Multidisciplinary,NA,NA,NA,NA,NA,No
Manually_Validated,PRJNA46333,SRP002480,3389,Human skin,swab,454 GS FLX Titanium,Many (V1-V3 & V1-V8),NA,NA,NA,NA,No,Healthy & Atopic Dermatitis,USA,MGYS00000604,"https://doi.org/10.1101/gr.131029.111
https://doi.org/10.1038/nature13786","2012
2014","Temporal shifts in the skin microbiome associated with disease flares and treatment in children with atopic dermatitis
Biogeography and individuality shape function in the human skin metagenome","The dataset include samples used in different studies
The study has performed also metagenome shotgun sequencing and ITS amplicon profiling
For the 2012 study on Atopic Dermatitis: 
Near full-length 16S gene (V1-V8)
OTUS reported in the MGnify analysis: 2739",Genome Research,Biochemistry & Molecular Biology; Biotechnology & Applied Microbiology; Genetics & Heredity,Biochemistry & Molecular Biology; Biotechnology & Applied Microbiology; Genetics & Heredity,"Biochemistry, Genetics and Molecular Biology",Medicine,NA,NA,NA,NA,Yes
